order_id,restaurant_name,city,category,order_value,delivery_time_mins,rating,order_date,time_slot,is_reorder,discount_applied,platform
100622,Raw Pressery Kitchen,Mumbai,Healthy,242.6,54.0,2.6,2024-10-10 19:29:00,dinner,False,15.77,Android
101421,Naturals Ice Cream,Mumbai,Desserts,377.14,32.0,3.8,2024-12-19 12:24:00,lunch,False,37.34,Android
101128,Empire Restaurant,Delhi,Biryani,159.42,37.0,3.8,2024-11-23 14:58:00,lunch,False,12.09,Android
100123,Bay Leaf,Mumbai,Seafood,263.67,,4.0,2024-11-19 23:47:00,dinner,False,,Android
101183,Saffron,Hyderabad,North Indian,293.27,31.0,3.3,2024-12-08 13:44:00,lunch,True,,iOS
100511,Bawarchi,Hyderabad,Biryani,228.45,52.0,3.0,2024-10-01 14:00:00,lunch,False,105.21,Android
100281,Barbeque Nation,Kolkata,North Indian,303.39,62.0,,2024-10-17 14:03:00,lunch,False,,iOS
101274,Mainland China,Bangalore,Chinese,172.5,48.0,,2024-12-12 19:10:00,dinner,False,103.85,Android
101264,Behrouz Biryani,Delhi,Biryani,146.86,50.0,4.3,2024-10-30 08:37:00,breakfast,False,31.97,Android
101600,Wat-A-Burger,Kolkata,Burger,197.83,56.0,3.9,2024-10-28 23:00:00,dinner,True,,Android
101016,Murugan Idli Shop,Ahmedabad,South Indian,646.59,22.0,4.6,2024-10-19 13:01:00,lunch,True,,Web
101049,Udupi Palace,Kolkata,South Indian,219.7,37.0,4.4,2024-12-04 13:05:00,lunch,True,50.4,Android
101436,Murugan Idli Shop,Bangalore,South Indian,450.31,32.0,4.5,2024-12-12 20:43:00,dinner,False,101.92,Web
100757,The Wok,Hyderabad,Chinese,900.0,40.0,4.4,2024-12-18 09:44:00,breakfast,True,,iOS
100678,Bawarchi,Delhi,Biryani,130.87,44.0,3.7,2024-10-18 21:04:00,,False,14.4,Android
100519,Burgerama,Surat,Burger,900.0,49.0,4.8,2024-12-29 12:25:00,lunch,False,87.13,Web
101655,Behrouz Biryani,Bangalore,Biryani,340.15,31.0,,2024-10-22 14:36:00,lunch,True,50.33,iOS
101533,Punjab Grill,Chennai,North Indian,387.17,42.0,4.9,2024-12-10 23:34:00,dinner,False,,Android
100068,Punjab Grill,Pune,North Indian,280.51,48.0,3.8,2024-11-23 23:29:00,dinner,False,16.69,Android
100333,Dominos,Bangalore,Pizza,237.42,22.0,3.9,2024-11-16 13:32:00,lunch,False,40.22,iOS
100569,The Roll Story,Ahmedabad,Rolls & Wraps,426.04,38.0,3.7,2024-11-26 14:10:00,lunch,True,48.18,Android
101632,Bawarchi,Mumbai,Biryani,685.46,,4.2,2024-11-08 15:21:00,snacks,False,,iOS
101313,The Burger Club,Hyderabad,Burger,736.96,53.0,,2024-11-08 21:06:00,dinner,False,71.17,Android
101454,Murugan Idli Shop,Hyderabad,South Indian,369.73,36.0,4.7,2024-10-02 13:05:00,lunch,False,106.68,iOS
101048,Nandhini,Bangalore,South Indian,706.08,37.0,4.4,2024-12-11 16:10:00,snacks,False,46.94,Android
100473,Chai Point,Bangalore,Beverages,200.65,43.0,3.9,2024-11-01 14:53:00,lunch,False,,iOS
101147,Green Bowl,Pune,Healthy,644.57,63.0,4.0,2024-12-04 18:45:00,snacks,False,117.74,iOS
100512,Salad Days,Delhi,Healthy,121.09,65.0,3.5,2024-11-18 17:23:00,snacks,False,,iOS
100478,Frankie Express,Hyderabad,Rolls & Wraps,319.87,34.0,3.9,2024-12-04 14:13:00,lunch,False,73.59,Android
101510,Empire Restaurant,Pune,Biryani,317.66,34.0,3.2,2024-12-07 15:06:00,snacks,True,,Web
101422,Oven Story,Delhi,Pizza,349.42,55.0,4.1,2024-12-23 13:16:00,lunch,False,,iOS
100319,Murugan Idli Shop,Bangalore,South Indian,105.72,34.0,3.7,2024-12-10 13:50:00,lunch,True,110.75,iOS
100978,Dum Pukht,Bangalore,Biryani,510.29,57.0,4.5,2024-10-21 13:37:00,lunch,False,102.88,iOS
101748,Nandhini,Mumbai,South Indian,362.11,37.0,3.8,2024-10-16 19:41:00,dinner,False,40.33,iOS
102000,Paradise Biryani,Mumbai,Biryani,273.15,27.0,6.4,2024-10-02 13:32:00,lunch,False,,Android
100582,Raw Pressery Kitchen,Surat,Healthy,315.92,62.0,4.7,2024-10-18 13:00:00,lunch,True,21.55,Web
100133,La Pino'z,Bangalore,Pizza,371.52,49.0,3.8,2024-11-27 19:22:00,dinner,True,17.3,iOS
101754,Wat-A-Burger,Mumbai,Burger,438.44,16.0,2.5,2024-12-22 23:42:00,dinner,False,,Android
101737,Wat-A-Burger,Delhi,Burger,332.99,47.0,4.8,2024-12-20 15:39:00,snacks,False,30.21,Web
100829,Nandhini,Chennai,South Indian,334.56,66.0,4.5,2024-12-12 13:03:00,lunch,True,87.94,iOS
100913,Sweet Truth,Hyderabad,Desserts,349.67,42.0,4.5,2024-11-27 18:31:00,snacks,False,66.44,Android
101986,Chaayos,Bangalore,Beverages,208.12,39.0,3.8,2024-11-01 08:30:00,breakfast,False,,iOS
100369,Murugan Idli Shop,Bangalore,South Indian,391.68,58.0,,2024-12-27 13:48:00,lunch,False,20.01,Android
100733,Behrouz Biryani,Chennai,Biryani,774.86,38.0,3.8,2024-12-27 20:17:00,,True,,Web
101383,Dum Pukht,Jaipur,Biryani,570.88,50.0,4.1,2024-10-17 13:03:00,lunch,False,31.04,Web
100126,The Burger Club,Delhi,Burger,735.41,35.0,,2024-12-21 20:22:00,dinner,False,,iOS
100877,China Town,Chennai,Chinese,4965.35,32.0,4.4,2024-10-31 15:13:00,snacks,False,,Android
101845,Behrouz Biryani,Jaipur,Biryani,475.25,20.0,3.7,2024-11-13 19:47:00,dinner,True,,iOS
100257,Chinese Box,Ahmedabad,Chinese,489.14,15.0,3.9,2024-11-20 21:52:00,dinner,False,,iOS
100719,The Roll Story,Bangalore,Rolls & Wraps,900.0,29.0,4.8,2024-12-20 13:38:00,lunch,True,,Android
101129,Oh Calcutta,Mumbai,Seafood,354.2,46.0,4.0,2024-11-14 13:28:00,lunch,False,35.12,Android
100290,Barbeque Nation,Hyderabad,North Indian,192.7,42.0,3.2,2024-11-12 21:10:00,dinner,True,57.15,Android
101302,The Beer Cafe,Ahmedabad,Continental,227.11,45.0,4.3,2024-12-24 07:03:00,breakfast,False,12.96,Android
100778,Behrouz Biryani,Chennai,Biryani,321.1,62.0,4.1,2024-11-25 14:08:00,lunch,True,,Android
100082,Bawarchi,Hyderabad,Biryani,325.95,17.0,3.4,2024-10-30 12:18:00,lunch,False,,Web
100054,Tea Trails,Kolkata,Beverages,308.7,40.0,,2024-12-26 18:32:00,snacks,True,53.91,Android
100003,Chai Point,Chennai,Beverages,131.15,23.0,4.5,2024-11-01 19:44:00,dinner,True,107.38,Web
101099,Paradise Biryani,Pune,Biryani,253.39,50.0,,2024-11-21 14:45:00,,False,56.16,Android
100558,Saffron,Bangalore,North Indian,544.17,29.0,4.1,2024-12-03 22:19:00,dinner,False,69.54,Android
100041,Green Bowl,Bangalore,Healthy,323.17,,4.7,2024-10-26 20:06:00,dinner,False,,iOS
101959,Empire Restaurant,Hyderabad,Biryani,267.92,40.0,3.7,2024-11-17 21:53:00,dinner,False,,Android
100262,Pizza Hut,Lucknow,Pizza,724.73,20.0,,2024-11-03 20:57:00,dinner,True,,Web
101776,Blue Tokai,Mumbai,Beverages,612.83,54.0,4.0,2024-11-23 12:08:00,lunch,False,,Android
101846,Burgerama,Mumbai,Burger,798.17,19.0,4.1,2024-11-15 13:18:00,lunch,False,,iOS
100084,Chaayos,Bangalore,Beverages,654.57,42.0,3.7,2024-10-19 21:03:00,dinner,True,40.25,Android
101140,Bawarchi,Hyderabad,Biryani,900.0,57.0,3.9,2024-12-13 23:47:00,dinner,True,58.97,Android
101233,Punjab Grill,Mumbai,North Indian,266.53,42.0,3.6,2024-12-11 22:12:00,dinner,False,,Android
101578,Mainland China,Hyderabad,Chinese,423.91,15.0,3.9,2024-10-08 20:54:00,dinner,False,,iOS
101406,The Roll Story,Delhi,Rolls & Wraps,339.03,29.0,4.7,2024-10-11 19:37:00,dinner,False,12.48,Android
100031,Punjab Grill,Hyderabad,North Indian,278.21,42.0,4.4,2024-11-23 22:32:00,dinner,False,45.09,iOS
100514,Mainland China,Kolkata,Chinese,379.66,61.0,4.4,2024-12-08 17:17:00,,False,76.92,iOS
101150,Wok To Walk,Kolkata,Chinese,440.39,44.0,2.8,2024-11-22 12:18:00,lunch,False,32.9,iOS
101316,Wat-A-Burger,Hyderabad,Burger,733.27,54.0,3.8,2024-10-03 16:37:00,snacks,False,,Web
101703,Moti Mahal,Mumbai,North Indian,657.82,15.0,3.7,2024-11-15 17:49:00,snacks,True,27.99,iOS
101038,The Table,Chennai,Continental,636.09,29.0,4.7,2024-11-04 22:08:00,dinner,False,18.42,Android
101919,The Burger Club,Delhi,Burger,152.0,45.0,3.8,2024-10-18 14:20:00,lunch,True,94.15,Android
101324,Joey's Pizza,Mumbai,Pizza,529.66,57.0,4.9,2024-12-27 23:20:00,dinner,False,72.4,iOS
101619,The Roll Story,Hyderabad,Rolls & Wraps,668.68,29.0,3.4,2024-11-25 16:07:00,snacks,True,,Web
100972,Paradise Biryani,Ahmedabad,Biryani,310.16,24.0,4.0,2024-11-07 23:21:00,dinner,False,,iOS
100876,Wok To Walk,Bangalore,Chinese,214.35,28.0,3.9,2024-11-20 15:31:00,snacks,False,102.67,Android
101868,McDonald's,Bangalore,Burger,328.06,,5.0,2024-10-20 12:08:00,lunch,False,,Android
101908,Barbeque Nation,Mumbai,North Indian,412.23,41.0,3.8,2024-12-12 20:48:00,dinner,False,,iOS
100049,Mainland China,Hyderabad,Chinese,900.0,41.0,3.4,2024-11-07 23:38:00,dinner,False,31.41,iOS
100886,Chaayos,Bangalore,Beverages,900.0,37.0,3.5,2024-10-23 20:21:00,dinner,False,,Web
101889,La Pino'z,Chennai,Pizza,469.67,24.0,,2024-10-21 20:35:00,dinner,False,119.22,Android
100468,Paradise Biryani,Kolkata,Biryani,253.51,78.0,4.1,2024-12-14 13:42:00,lunch,False,90.67,Android
100154,Kathi Roll Corner,Delhi,Rolls & Wraps,210.16,29.0,4.5,2024-11-25 12:14:00,lunch,False,115.65,Android
101594,La Pino'z,Bangalore,Pizza,263.86,43.0,3.0,2024-12-28 19:46:00,dinner,True,,Web
101909,Pizza Hut,Mumbai,Pizza,474.13,49.0,4.0,2024-12-11 14:41:00,lunch,True,111.45,Android
100395,Salad Days,Mumbai,Healthy,571.65,41.0,5.0,2024-12-02 19:04:00,dinner,False,90.7,Web
100124,Nandhini,Bangalore,South Indian,2911.44,60.0,3.7,2024-11-14 20:53:00,dinner,False,,Web
100356,Bawarchi,Hyderabad,Biryani,748.51,41.0,4.1,2024-10-16 15:56:00,snacks,False,35.17,Web
100135,Wat-A-Burger,Jaipur,Burger,177.21,,3.6,2024-11-07 15:57:00,snacks,True,,Android
100269,Moti Mahal,Mumbai,North Indian,324.89,38.0,,2024-10-18 23:50:00,dinner,False,,Android
100386,Pizza Hut,Pune,Pizza,218.61,52.0,4.3,2024-10-13 17:51:00,snacks,True,,iOS
100610,Dum Pukht,Chennai,Biryani,678.35,34.0,3.9,2024-10-18 12:35:00,lunch,True,,Android
100221,Burger King,Chennai,Burger,288.79,44.0,3.4,2024-11-23 14:40:00,lunch,True,35.13,iOS
100042,Oven Story,Delhi,Pizza,319.72,49.0,4.5,2024-12-18 12:14:00,lunch,False,54.56,Android
100220,Dum Pukht,Kolkata,Biryani,334.47,,4.2,2024-10-08 14:49:00,lunch,True,19.81,Android
100598,The Wok,Bangalore,Chinese,166.13,17.0,3.9,2024-11-26 14:29:00,lunch,False,58.23,Android
101277,Kathi Roll Corner,Mumbai,Rolls & Wraps,262.18,32.0,4.3,2024-11-07 13:33:00,lunch,False,,Android
101731,Empire Restaurant,Mumbai,Biryani,703.23,51.0,4.4,2024-12-09 20:25:00,dinner,False,,iOS
100681,Saffron,Pune,North Indian,302.34,24.0,4.0,2024-12-21 12:08:00,lunch,False,,iOS
101847,The Fish Shack,Bangalore,Seafood,396.18,53.0,,2024-12-01 14:58:00,lunch,True,83.96,iOS
101942,Eatfit,Mumbai,Healthy,678.1,33.0,2.9,2024-11-02 14:41:00,lunch,False,,iOS
101707,La Folie,Hyderabad,Desserts,296.96,,4.8,2024-12-29 19:12:00,dinner,False,,iOS
100542,Sweet Truth,Hyderabad,Desserts,226.91,46.0,5.0,2024-10-26 16:13:00,snacks,True,14.98,iOS
101068,Trishna,Bangalore,Seafood,269.69,51.0,3.2,2024-10-08 14:25:00,lunch,False,,Android
100946,Dum Pukht,Bangalore,Biryani,349.85,53.0,3.2,2024-10-05 21:02:00,dinner,False,60.65,iOS
101387,Saffron,Pune,North Indian,308.91,33.0,3.5,2024-10-29 14:38:00,,False,95.42,Android
101967,Saffron,Bangalore,North Indian,238.56,,3.9,2024-12-22 23:35:00,dinner,False,,Android
101546,Behrouz Biryani,Delhi,Biryani,359.55,43.0,4.3,2024-12-22 07:03:00,breakfast,False,,Android
101334,Moti Mahal,Kochi,North Indian,281.77,28.0,3.5,2024-11-08 14:24:00,lunch,True,,Android
101375,Kathi Roll Corner,Mumbai,Rolls & Wraps,311.92,35.0,4.7,2024-10-22 18:10:00,snacks,True,112.04,Android
101680,Murugan Idli Shop,Chennai,South Indian,269.87,66.0,3.3,2024-10-15 12:17:00,lunch,True,76.02,Android
101110,La Pino'z,Bangalore,Pizza,364.57,51.0,4.7,2024-10-07 21:43:00,dinner,False,51.01,Android
101946,Empire Restaurant,Delhi,Biryani,284.32,16.0,4.8,2024-12-22 12:39:00,lunch,False,,Android
101892,Mainland China,Delhi,Chinese,363.42,55.0,,2024-11-08 16:17:00,snacks,True,,Android
101817,Murugan Idli Shop,Mumbai,South Indian,309.16,,3.9,2024-10-23 14:07:00,lunch,True,,Android
101973,Dhaba Express,Mumbai,North Indian,197.96,46.0,4.4,2024-10-02 21:21:00,dinner,True,,Android
101856,Dum Pukht,Mumbai,Biryani,206.86,44.0,4.1,2024-10-22 20:42:00,dinner,True,,Android
101496,Saffron,Chennai,North Indian,295.92,42.0,3.1,2024-10-22 12:02:00,lunch,False,53.36,Android
101840,Wat-A-Burger,Mumbai,Burger,240.55,36.0,3.1,2024-11-28 15:16:00,snacks,False,,Web
100937,Theobroma,Bangalore,Desserts,217.77,35.0,4.4,2024-11-06 21:58:00,dinner,False,,Android
100337,China Town,Kolkata,Chinese,284.7,47.0,3.6,2024-10-04 16:49:00,snacks,False,23.85,Android
100233,Chai Point,Hyderabad,Beverages,246.45,33.0,3.1,2024-10-15 14:54:00,lunch,False,24.0,iOS
101932,Barbeque Nation,Hyderabad,North Indian,259.95,62.0,,2024-11-26 14:19:00,lunch,False,82.09,iOS
101444,The Beer Cafe,Delhi,Continental,231.61,32.0,4.9,2024-12-18 22:44:00,dinner,False,,iOS
100159,Mainland China,Mumbai,Chinese,287.04,49.0,3.1,2024-11-14 22:20:00,dinner,False,,Android
100469,Wok To Walk,Mumbai,Chinese,341.71,,4.5,2024-12-23 23:04:00,dinner,True,,Web
101173,Behrouz Biryani,Hyderabad,Biryani,331.07,42.0,2.9,2024-11-11 09:12:00,breakfast,False,11.12,Android
100873,Freshmenu,Hyderabad,Healthy,690.42,54.0,3.9,2024-11-24 12:37:00,lunch,False,,iOS
101646,Dum Pukht,Pune,Biryani,519.46,38.0,2.8,2024-10-15 13:22:00,lunch,False,112.08,iOS
101052,The Wok,Delhi,Chinese,626.05,44.0,4.3,2024-11-25 23:20:00,dinner,False,114.85,iOS
101226,Raw Pressery Kitchen,Hyderabad,Healthy,283.81,46.0,4.2,2024-12-21 08:42:00,breakfast,False,112.38,Web
101245,Wat-A-Burger,Pune,Burger,349.3,,3.1,2024-12-05 22:50:00,dinner,False,,Android
100586,Joey's Pizza,Mumbai,Pizza,856.44,40.0,4.3,2024-10-21 21:05:00,dinner,True,,Android
100206,Chai Point,Bangalore,Beverages,443.95,39.0,,2024-10-30 15:20:00,snacks,True,,Web
100004,Dhaba Express,Hyderabad,North Indian,566.36,37.0,4.5,2024-10-08 13:29:00,lunch,False,,iOS
101193,The Fish Shack,Mumbai,Seafood,204.46,44.0,4.2,2024-10-03 20:05:00,dinner,False,,Android
101380,Wat-A-Burger,Hyderabad,Burger,232.12,22.0,3.9,2024-11-18 12:07:00,lunch,False,43.84,Android
101620,Paradise Biryani,Chennai,Biryani,623.63,57.0,3.9,2024-12-20 14:10:00,lunch,True,,Android
101879,Joey's Pizza,Mumbai,Pizza,80.0,52.0,3.5,2024-12-27 12:32:00,lunch,True,,iOS
101239,Joey's Pizza,Jaipur,Pizza,471.04,,4.0,2024-11-17 09:51:00,breakfast,True,22.91,iOS
101797,Mainland China,Chennai,Chinese,431.72,,4.4,2024-10-18 13:23:00,lunch,False,,Web
100694,Chinese Box,Mumbai,Chinese,299.19,79.0,4.4,2024-12-20 17:25:00,snacks,False,,iOS
101701,Joey's Pizza,Jaipur,Pizza,318.56,35.0,4.5,2024-11-12 13:16:00,lunch,False,,Web
101681,Baskin Robbins,Mumbai,Desserts,334.81,29.0,,2024-10-04 14:16:00,lunch,False,72.87,Web
100715,Dum Pukht,Mumbai,Biryani,341.19,73.0,4.1,2024-11-08 18:48:00,snacks,True,49.0,Web
100973,Naturals Ice Cream,Chennai,Desserts,712.1,56.0,3.4,2024-12-09 18:24:00,snacks,True,,Android
101154,MTR,Chennai,South Indian,205.4,48.0,4.8,2024-10-24 23:22:00,dinner,True,107.7,Web
100420,Murugan Idli Shop,Pune,South Indian,597.76,32.0,4.0,2024-12-05 14:40:00,lunch,False,59.65,Android
100884,Behrouz Biryani,Bangalore,Biryani,489.52,54.0,4.2,2024-11-12 14:07:00,lunch,False,58.88,Android
101688,Murugan Idli Shop,Delhi,South Indian,464.19,58.0,4.3,2024-10-15 20:04:00,dinner,False,,Android
101078,Bawarchi,Chennai,Biryani,423.49,27.0,3.3,2024-11-25 13:08:00,lunch,False,66.6,iOS
101449,Dominos,Jaipur,Pizza,351.06,52.0,4.8,2024-12-09 17:18:00,snacks,True,17.04,iOS
101222,Behrouz Biryani,Bangalore,Biryani,435.12,41.0,,2024-12-05 16:30:00,snacks,False,20.7,Android
101372,Pizza Hut,Bangalore,Pizza,300.37,42.0,3.4,2024-10-25 14:31:00,lunch,False,108.1,iOS
100158,Saravana Bhavan,Pune,South Indian,369.48,55.0,5.0,2024-11-09 23:30:00,dinner,False,,iOS
101086,McDonald's,Delhi,Burger,406.33,57.0,4.6,2024-10-24 15:16:00,snacks,True,,Android
100524,Udupi Palace,Kolkata,South Indian,257.56,37.0,2.8,2024-10-23 15:54:00,snacks,False,72.72,Android
100463,Joey's Pizza,Chennai,Pizza,120.06,48.0,3.3,2024-12-16 21:13:00,dinner,False,,Web
100653,MTR,Hyderabad,South Indian,210.81,25.0,3.3,2024-11-25 15:42:00,snacks,False,101.22,Android
100161,Wat-A-Burger,Mumbai,Burger,319.21,50.0,,2024-11-13 16:33:00,snacks,False,96.35,Android
100306,Nandhini,Surat,South Indian,381.42,,4.9,2024-10-22 09:19:00,breakfast,False,85.42,Android
100657,The Roll Story,Mumbai,Rolls & Wraps,900.0,52.0,,2024-12-27 19:47:00,dinner,False,70.63,Android
100548,Nandhini,Chennai,South Indian,211.28,40.0,3.7,2024-11-24 15:22:00,snacks,False,97.77,Android
100714,Murugan Idli Shop,Delhi,South Indian,425.14,33.0,4.1,2024-12-28 19:05:00,dinner,False,117.74,iOS
100396,Saravana Bhavan,Ahmedabad,South Indian,610.13,37.0,2.6,2024-11-03 21:33:00,dinner,True,98.85,Android
100784,Frankie Express,Mumbai,Rolls & Wraps,121.23,61.0,3.0,2024-11-24 13:11:00,lunch,False,,Android
100400,Oven Story,Pune,Pizza,322.65,,4.2,2024-12-02 12:03:00,lunch,True,87.22,Web
100799,Smoke House Deli,Chennai,Continental,311.06,47.0,,2024-10-23 14:11:00,lunch,False,68.96,Android
100619,The Roll Story,Pune,Rolls & Wraps,394.92,15.0,3.1,2024-10-05 12:06:00,lunch,True,,Android
101568,Burgerama,Bangalore,Burger,498.97,46.0,4.5,2024-11-16 20:13:00,dinner,False,93.25,Android
100509,Roll House,Jaipur,Rolls & Wraps,433.04,46.0,4.8,2024-12-15 16:30:00,snacks,False,,Web
101843,Wok To Walk,Delhi,Chinese,597.2,29.0,4.0,2024-12-05 10:25:00,breakfast,False,,Android
100737,Hard Rock Cafe,Delhi,Continental,110.73,46.0,3.9,2024-10-31 17:33:00,snacks,True,38.33,Web
101270,Wat-A-Burger,Mumbai,Burger,352.45,58.0,,2024-12-27 14:37:00,lunch,True,,Android
101704,The Roll Story,Delhi,Rolls & Wraps,461.85,36.0,2.9,2024-12-24 12:46:00,lunch,False,16.56,Android
101974,Wat-A-Burger,Delhi,Burger,419.48,45.0,4.8,2024-12-22 21:10:00,dinner,False,72.28,Web
100868,Theobroma,Bangalore,Desserts,353.99,33.0,4.2,2024-11-12 12:08:00,lunch,False,,Android
100460,Nandhini,Bangalore,South Indian,314.9,49.0,3.1,2024-12-08 18:18:00,snacks,False,108.8,Android
101918,Nandhini,Hyderabad,South Indian,178.33,50.0,4.8,2024-11-02 21:59:00,dinner,False,105.51,Android
100063,Wraps N Rolls,Pune,Rolls & Wraps,695.85,,3.4,2024-12-25 23:28:00,dinner,False,99.12,Android
101865,Bawarchi,Surat,Biryani,831.25,53.0,,2024-12-20 19:27:00,dinner,False,,Android
100872,Chaayos,Mumbai,Beverages,469.57,42.0,4.0,2024-10-28 13:46:00,lunch,True,71.28,Android
101581,Chinese Box,Mumbai,Chinese,660.36,42.0,4.6,2024-11-29 10:05:00,breakfast,True,73.33,iOS
101611,Pizza Hut,Kolkata,Pizza,312.3,47.0,3.2,2024-11-30 07:58:00,breakfast,True,44.38,Android
100458,Dominos,Delhi,Pizza,375.8,20.0,5.0,2024-12-27 14:48:00,lunch,True,65.48,Android
100976,Paradise Biryani,Mumbai,Biryani,335.76,35.0,4.3,2024-11-25 13:48:00,lunch,False,83.75,Android
100479,Dum Pukht,Jaipur,Biryani,633.31,46.0,3.9,2024-10-05 18:23:00,snacks,True,98.62,iOS
101079,Bawarchi,Mumbai,Biryani,553.26,39.0,4.2,2024-12-27 18:36:00,snacks,True,83.08,iOS
101998,Saravana Bhavan,Bangalore,South Indian,581.92,25.0,4.0,2024-10-21 22:51:00,dinner,True,,Android
100871,Raw Pressery Kitchen,Mumbai,Healthy,319.19,20.0,4.0,2024-10-22 12:31:00,lunch,False,,Android
100791,The Burger Club,Bangalore,Burger,167.29,47.0,4.0,2024-10-02 13:46:00,lunch,False,13.95,iOS
100618,Saffron,Mumbai,North Indian,341.81,,3.5,2024-10-13 20:55:00,dinner,True,,Android
101893,McDonald's,Pune,Burger,366.45,,4.0,2024-10-16 18:52:00,snacks,False,19.94,iOS
101402,Paradise Biryani,Bangalore,Biryani,570.94,34.0,4.8,2024-10-20 19:15:00,dinner,False,102.62,iOS
101442,The Wok,Bangalore,Chinese,468.59,32.0,4.7,2024-11-06 12:59:00,lunch,False,97.8,Android
101166,Mainland China,Pune,Chinese,288.99,30.0,5.2,2024-12-08 22:55:00,,False,74.07,Android
101826,Bawarchi,Hyderabad,Biryani,216.32,65.0,4.6,2024-10-21 12:58:00,lunch,True,99.45,Web
100348,Murugan Idli Shop,Bangalore,South Indian,383.89,75.0,3.6,2024-10-18 18:16:00,snacks,False,,Web
101512,Behrouz Biryani,Chennai,Biryani,284.54,47.0,5.0,2024-12-22 19:17:00,dinner,True,27.39,Web
101606,Saffron,Delhi,North Indian,302.12,,4.5,2024-12-24 17:59:00,snacks,False,,iOS
100982,Moti Mahal,Pune,North Indian,340.5,18.0,4.4,2024-11-24 13:03:00,lunch,True,105.01,iOS
100761,Empire Restaurant,Bangalore,Biryani,243.31,,4.0,2024-11-21 15:34:00,snacks,False,75.6,Android
100955,Starbucks,Delhi,Beverages,333.1,53.0,,2024-12-05 15:07:00,snacks,False,,iOS
100447,Punjab Grill,Surat,North Indian,269.59,,4.4,2024-12-05 13:57:00,lunch,True,,Web
100651,Saffron,Bangalore,North Indian,166.92,32.0,3.8,2024-12-11 08:12:00,breakfast,False,12.9,Android
101257,Burger King,Mumbai,Burger,224.98,23.0,5.0,2024-10-10 09:32:00,breakfast,False,114.83,Android
101828,Chinese Box,Jaipur,Chinese,399.66,,4.7,2024-12-05 09:02:00,breakfast,False,13.18,Android
100380,Frankie Express,Mumbai,Rolls & Wraps,397.04,28.0,3.3,2024-10-26 16:45:00,snacks,True,,Web
100565,MTR,Mumbai,South Indian,600.28,50.0,3.9,2024-12-18 13:40:00,lunch,False,97.26,Android
101356,Empire Restaurant,Kolkata,Biryani,2807.84,45.0,,2024-10-08 12:28:00,lunch,False,58.15,iOS
101771,The Wok,Delhi,Chinese,254.89,34.0,4.9,2024-10-07 16:59:00,snacks,True,115.3,Android
101303,Joey's Pizza,Bangalore,Pizza,404.57,23.0,4.2,2024-12-16 20:59:00,dinner,False,,Android
100957,Sweet Truth,Delhi,Desserts,259.25,52.0,5.0,2024-11-16 14:20:00,lunch,True,18.15,iOS
101956,Freshmenu,Ahmedabad,Healthy,389.38,36.0,4.0,2024-11-29 18:07:00,snacks,False,39.85,iOS
101954,Dum Pukht,Chennai,Biryani,708.86,31.0,4.1,2024-12-17 18:40:00,snacks,False,37.41,Android
100921,Moti Mahal,Kolkata,North Indian,313.54,53.0,5.0,2024-11-22 23:29:00,dinner,True,12.78,Web
100232,Dum Pukht,Delhi,Biryani,650.46,36.0,3.8,2024-11-17 15:43:00,snacks,False,,Web
101232,Oven Story,Mumbai,Pizza,278.62,47.0,4.5,2024-10-01 12:01:00,lunch,True,,Android
100383,Chai Point,Hyderabad,Beverages,350.05,34.0,3.7,2024-12-25 18:05:00,snacks,False,,Android
101197,Chai Point,Surat,Beverages,86.76,50.0,4.1,2024-11-05 23:43:00,dinner,True,57.54,Android
101234,Paradise Biryani,Bangalore,Biryani,202.78,22.0,4.7,2024-12-20 12:12:00,lunch,False,,iOS
100073,Saffron,Bangalore,North Indian,318.67,42.0,4.7,2024-10-18 18:55:00,snacks,False,,Android
100071,Theobroma,Pune,Desserts,607.56,25.0,,2024-11-14 14:59:00,lunch,False,50.96,Web
101354,Mainland China,Chennai,Chinese,293.91,51.0,4.1,2024-11-17 16:31:00,snacks,True,113.73,iOS
101532,Roll House,Hyderabad,Rolls & Wraps,303.34,37.0,4.1,2024-12-21 12:26:00,lunch,False,,Android
100172,Bawarchi,Bangalore,Biryani,105.6,26.0,4.8,2024-10-19 23:24:00,dinner,True,102.28,iOS
101057,Dominos,Pune,Pizza,191.34,50.0,3.5,2024-11-15 13:54:00,lunch,False,115.25,iOS
100169,McDonald's,Bangalore,Burger,353.82,55.0,4.0,2024-11-14 13:58:00,lunch,True,,Android
100494,Murugan Idli Shop,Bangalore,South Indian,698.97,29.0,4.5,2024-11-12 22:13:00,,False,51.07,Android
101806,Coastal Kitchen,Pune,Seafood,3652.35,53.0,4.8,2024-11-24 07:54:00,breakfast,False,,Android
101047,Murugan Idli Shop,Mumbai,South Indian,221.36,42.0,4.2,2024-11-18 17:57:00,snacks,False,81.53,iOS
101179,Kathi Roll Corner,Pune,Rolls & Wraps,310.21,19.0,3.7,2024-12-09 18:28:00,snacks,False,,Android
